date,symbol,exchange,company_name,stock_price_close,option_symbol,option_expiration,strike,call_put,style,open,high,low,close,bid,ask,mean_price,settlement,iv,volume,open_interest,stock_price_for_iv,forward_price,isinterpolated,delta,vega,gamma,theta,rho
2016-02-09,SPY,NYSEArca,SPDR S&P 500 ETF Trust,185.43,SPY   160324P00170000,2016-03-24,170.0,P,A,2.61,2.61,2.1,2.19,2.14,2.21,2.175,0.0,0.296698,113,301,185.41,184.687,,-0.194742,0.175844,0.014450999999999999,-0.063083,-0.045719
2016-03-24,SPY,EXPIRED,SPDR S&P 500 ETF Trust,203.12,SPY   160324C00196000,2016-03-24,196.0,C,A,5.94,7.35,5.94,7.35,7.11,7.59,-7.35,0.0,-1.0,204,266,203.31,,,0.0,0.0,0.0,0.0,0.0
2016-03-24,SPY,EXPIRED,SPDR S&P 500 ETF Trust,203.12,SPY   160324P00170000,2016-03-24,170.0,P,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,2814,203.31,,,0.0,0.0,0.0,0.0,0.0
2016-02-10,SPY,NYSEArca,SPDR S&P 500 ETF Trust,185.27,SPY   160324C00195500,2016-03-24,195.5,C,A,1.83,1.83,1.69,1.75,1.38,1.45,1.415,0.0,0.197653,16,6,185.25,184.549,,0.20630900000000002,0.18093299999999998,0.022664,-0.038237,0.043316
2016-02-10,SPY,NYSEArca,SPDR S&P 500 ETF Trust,185.27,SPY   160324P00170000,2016-03-24,170.0,P,A,1.98,2.1,1.6,2.1,2.09,2.16,2.125,0.0,0.295719,206,396,185.25,184.549,,-0.193708,0.173725,0.014632,-0.063289,-0.044364
2016-03-24,SPY,EXPIRED,SPDR S&P 500 ETF Trust,203.12,SPY   160324C00195500,2016-03-24,195.5,C,A,6.49,6.51,6.49,6.51,7.61,8.09,-7.85,0.0,-1.0,2,7,203.31,,,0.0,0.0,0.0,0.0,0.0
2016-03-24,SPY,EXPIRED,SPDR S&P 500 ETF Trust,203.12,SPY   160324P00170000,2016-03-24,170.0,P,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,2814,203.31,,,0.0,0.0,0.0,0.0,0.0
2016-02-11,SPY,NYSEArca,SPDR S&P 500 ETF Trust,182.86,SPY   160324C00194000,2016-03-24,194.0,C,A,1.34,1.58,1.23,1.41,1.33,1.41,1.37,0.0,0.20683600000000002,59,118,183.09,182.375,,0.19788,0.172374,0.021627,-0.039092,0.040073000000000004
2016-02-11,SPY,NYSEArca,SPDR S&P 500 ETF Trust,182.86,SPY   160324P00168000,2016-03-24,168.0,P,A,2.29,2.47,2.24,2.29,2.27,2.35,2.31,0.0,0.31154899999999996,35,97,183.09,182.375,,-0.201925,0.175688,0.014591,-0.068448,-0.044808
2016-03-24,SPY,EXPIRED,SPDR S&P 500 ETF Trust,203.12,SPY   160324C00194000,2016-03-24,194.0,C,A,7.86,9.0,7.86,9.0,9.09,9.54,-9.315,0.0,-1.0,28,291,203.31,,,0.0,0.0,0.0,0.0,0.0
2016-03-24,SPY,EXPIRED,SPDR S&P 500 ETF Trust,203.12,SPY   160324P00168000,2016-03-24,168.0,P,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,1239,203.31,,,0.0,0.0,0.0,0.0,0.0
2016-02-12,SPY,NYSEArca,SPDR S&P 500 ETF Trust,186.63,SPY   160331C00197000,2016-03-31,197.0,C,A,1.09,1.3,1.01,1.3,1.27,1.34,1.305,0.0,0.183902,2462,6440,186.4,185.66299999999998,,0.195178,0.186054,0.022161,-0.032654,0.046087
2016-02-12,SPY,NYSEArca,SPDR S&P 500 ETF Trust,186.63,SPY   160331P00171000,2016-03-31,171.0,P,A,2.66,2.66,2.22,2.23,2.19,2.26,2.225,0.0,0.28491700000000003,95,2080,186.4,185.66299999999998,,-0.19692,0.18468099999999998,0.014428999999999999,-0.058748,-0.05069
2016-03-31,SPY,EXPIRED,SPDR S&P 500 ETF Trust,205.52,SPY   160331C00197000,2016-03-31,197.0,C,A,9.23,9.35,8.83,8.83,8.55,9.04,-8.795,0.0,-1.0,90,2315,205.78,,,0.0,0.0,0.0,0.0,0.0
2016-03-31,SPY,EXPIRED,SPDR S&P 500 ETF Trust,205.52,SPY   160331P00171000,2016-03-31,171.0,P,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,2879,205.78,,,0.0,0.0,0.0,0.0,0.0
2016-02-16,SPY,NYSEArca,SPDR S&P 500 ETF Trust,189.78,SPY   160401C00200000,2016-04-01,200.0,C,A,0.98,1.03,0.78,1.0,0.95,0.99,0.97,0.0,0.168183,646,11,189.41,188.63099999999997,,0.167251,0.166186,0.022361000000000002,-0.02817,0.037825
2016-02-16,SPY,NYSEArca,SPDR S&P 500 ETF Trust,189.78,SPY   160401P00175000,2016-04-01,175.0,P,A,2.41,2.48,2.03,2.06,2.04,2.11,2.075,0.0,0.268604,129,19,189.41,188.63099999999997,,-0.19841099999999998,0.18315599999999999,0.015625,-0.058817999999999995,-0.048394
2016-04-01,SPY,EXPIRED,SPDR S&P 500 ETF Trust,206.92,SPY   160401C00200000,2016-04-01,200.0,C,A,4.39,7.12,4.08,6.99,6.74,7.14,-6.94,0.0,-1.0,803,2509,206.97,,,0.0,0.0,0.0,0.0,0.0
2016-04-01,SPY,EXPIRED,SPDR S&P 500 ETF Trust,206.92,SPY   160401P00175000,2016-04-01,175.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,11,3379,206.97,,,0.0,0.0,0.0,0.0,0.0
2016-05-17,SPY,NYSEArca,SPDR S&P 500 ETF Trust,204.851,SPY   160701C00211500,2016-07-01,211.5,C,A,1.14,1.14,0.91,0.91,0.93,0.96,0.945,0.0,0.118941,34,17,204.96,204.081,,0.20113,0.201765,0.032753,-0.022716999999999998,0.049658999999999995
2016-05-17,SPY,NYSEArca,SPDR S&P 500 ETF Trust,204.851,SPY   160701P00194000,2016-07-01,194.0,P,A,1.41,1.94,1.41,1.78,1.72,1.76,1.74,0.0,0.19134,280,350,204.96,204.081,,-0.213944,0.21313800000000002,0.021195,-0.048815,-0.055503
2016-07-01,SPY,EXPIRED,SPDR S&P 500 ETF Trust,209.921,SPY   160701C00211500,2016-07-01,211.5,C,A,0.01,0.06,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,11264,10253,210.03,,,0.0,0.0,0.0,0.0,0.0
2016-07-01,SPY,EXPIRED,SPDR S&P 500 ETF Trust,209.921,SPY   160701P00194000,2016-07-01,194.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,1,15851,210.03,,,0.0,0.0,0.0,0.0,0.0
2016-06-08,SPY,NYSEArca,SPDR S&P 500 ETF Trust,212.37,SPY   160722C00217500,2016-07-22,217.5,C,A,0.6,0.76,0.6,0.75,0.71,0.74,0.725,0.0,0.094205,76,41,212.34,211.303,,0.19181900000000002,0.20080699999999999,0.039218,-0.016956,0.048226
2016-06-08,SPY,NYSEArca,SPDR S&P 500 ETF Trust,212.37,SPY   160722P00202000,2016-07-22,202.0,P,A,1.39,1.44,1.3,1.32,1.32,1.34,1.33,0.0,0.158877,87,1486,212.34,211.303,,-0.198285,0.20488499999999998,0.023726,-0.041656,-0.052359
2016-07-22,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.24,SPY   160722C00217500,2016-07-22,217.5,C,A,0.05,0.07,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,35708,39353,217.08,,,0.0,0.0,0.0,0.0,0.0
2016-07-22,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.24,SPY   160722P00202000,2016-07-22,202.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,1,15390,217.08,,,0.0,0.0,0.0,0.0,0.0
2016-06-13,SPY,NYSEArca,SPDR S&P 500 ETF Trust,208.449,SPY   160729C00215500,2016-07-29,215.5,C,A,1.18,1.21,0.99,0.99,1.01,1.05,1.03,0.0,0.126558,5,28,208.43,207.357,,0.200739,0.20713099999999998,0.029893,-0.023786,0.051432000000000005
2016-06-13,SPY,NYSEArca,SPDR S&P 500 ETF Trust,208.449,SPY   160729P00195000,2016-07-29,195.0,P,A,1.58,2.1,1.47,2.1,2.08,2.12,2.1,0.0,0.227985,1761,138,208.43,207.357,,-0.21031599999999998,0.213969,0.01712,-0.057842,-0.05727
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729C00215500,2016-07-29,215.5,C,A,1.2,2.03,0.94,1.93,1.93,2.01,-1.97,0.0,-1.0,5080,13335,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729P00195000,2016-07-29,195.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,10,80968,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-06-14,SPY,NYSEArca,SPDR S&P 500 ETF Trust,208.04,SPY   160729C00215000,2016-07-29,215.0,C,A,1.16,1.17,0.86,1.03,1.0,1.06,1.03,0.0,0.127109,431,271,207.98,206.97400000000002,,0.20212,0.205292,0.030285000000000003,-0.024449000000000002,0.050556
2016-06-14,SPY,NYSEArca,SPDR S&P 500 ETF Trust,208.04,SPY   160729P00195000,2016-07-29,195.0,P,A,2.26,2.41,1.92,2.01,2.0,2.05,2.025,0.0,0.223086,213,1855,207.98,206.97400000000002,,-0.21030100000000002,0.211506,0.017728999999999998,-0.056968,-0.055809000000000004
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729C00215000,2016-07-29,215.0,C,A,1.59,2.54,1.27,2.46,2.42,2.5,-2.46,0.0,-1.0,19136,63350,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729P00195000,2016-07-29,195.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,10,80968,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-06-15,SPY,NYSEArca,SPDR S&P 500 ETF Trust,207.75,SPY   160729C00214500,2016-07-29,214.5,C,A,1.2,1.26,1.2,1.26,0.99,1.04,1.015,0.0,0.12573099999999998,4,29,207.73,206.71099999999998,,0.203421,0.20352699999999999,0.031119,-0.024342,0.049716
2016-06-15,SPY,NYSEArca,SPDR S&P 500 ETF Trust,207.75,SPY   160729P00195000,2016-07-29,195.0,P,A,1.88,1.9,1.64,1.73,1.93,1.98,1.955,0.0,0.219525,60,1993,207.73,206.71099999999998,,-0.209356,0.20641500000000002,0.01819,-0.056651,-0.054184
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729C00214500,2016-07-29,214.5,C,A,2.21,3.02,1.77,2.79,2.92,3.01,-2.965,0.0,-1.0,5397,9228,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729P00195000,2016-07-29,195.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,10,80968,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-06-16,SPY,NYSEArca,SPDR S&P 500 ETF Trust,208.37,SPY   160729C00215000,2016-07-29,215.0,C,A,0.7,0.93,0.65,0.93,0.91,0.96,0.935,0.0,0.120374,50089,618,208.43,207.46,,0.198472,0.198946,0.032293,-0.023348,0.047633
2016-06-16,SPY,NYSEArca,SPDR S&P 500 ETF Trust,208.37,SPY   160729P00196000,2016-07-29,196.0,P,A,2.7,2.7,2.01,2.01,1.81,1.85,1.83,0.0,0.212258,145,304,208.43,207.46,,-0.205697,0.201944,0.018768,-0.05494299999999999,-0.052073
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729C00215000,2016-07-29,215.0,C,A,1.59,2.54,1.27,2.46,2.42,2.5,-2.46,0.0,-1.0,19136,63350,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729P00196000,2016-07-29,196.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,2,13368,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-06-17,SPY,NYSEArca,SPDR S&P 500 ETF Trust,206.52,SPY   160729C00214000,2016-07-29,214.0,C,A,1.04,1.04,0.86,0.99,0.9,0.93,0.915,0.0,0.12233800000000002,86,426,206.29,206.363,,0.19626300000000002,0.193675,0.032329000000000004,-0.028536000000000002,0.045535
2016-06-17,SPY,NYSEArca,SPDR S&P 500 ETF Trust,206.52,SPY   160729P00195000,2016-07-29,195.0,P,A,1.73,1.95,1.68,1.85,1.84,1.89,1.865,0.0,0.21653499999999998,341,52090,206.29,206.363,,-0.209438,0.203992,0.019063,-0.051716,-0.047704
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729C00214000,2016-07-29,214.0,C,A,2.54,3.6,2.2,3.48,3.42,3.51,-3.465,0.0,-1.0,7472,22863,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729P00195000,2016-07-29,195.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,10,80968,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-06-22,SPY,NYSEArca,SPDR S&P 500 ETF Trust,208.1,SPY   160729C00215500,2016-07-29,215.5,C,A,0.92,0.99,0.88,0.99,0.96,1.03,0.995,0.0,0.130901,533,314,208.1,208.122,,0.20745999999999998,0.189558,0.032987,-0.033643,0.042755
2016-06-22,SPY,NYSEArca,SPDR S&P 500 ETF Trust,208.1,SPY   160729P00196000,2016-07-29,196.0,P,A,1.34,1.7,1.21,1.7,1.72,1.78,1.75,0.0,0.23183800000000002,9309,488,208.1,208.122,,-0.197274,0.188288,0.018147999999999997,-0.057725,-0.040297
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729C00215500,2016-07-29,215.5,C,A,1.2,2.03,0.94,1.93,1.93,2.01,-1.97,0.0,-1.0,5080,13335,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-07-29,SPY,EXPIRED,SPDR S&P 500 ETF Trust,217.12,SPY   160729P00196000,2016-07-29,196.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,2,13368,217.41,,,0.0,0.0,0.0,0.0,0.0
2016-06-23,SPY,NYSEArca,SPDR S&P 500 ETF Trust,210.81,SPY   160805C00217500,2016-08-05,217.5,C,A,0.77,0.81,0.77,0.79,0.81,0.92,0.865,0.0,0.104644,12,0,211.01,211.05599999999998,,0.206188,0.20645500000000003,0.037612,-0.025328,0.050237000000000004
2016-06-23,SPY,NYSEArca,SPDR S&P 500 ETF Trust,210.81,SPY   160805P00200500,2016-08-05,200.5,P,A,2.02,2.02,2.0,2.01,1.54,1.65,1.595,0.0,0.187367,5,0,211.01,211.05599999999998,,-0.203206,0.204674,0.020825,-0.044355,-0.052394
2016-08-05,SPY,EXPIRED,SPDR S&P 500 ETF Trust,218.18,SPY   160805C00217500,2016-08-05,217.5,C,A,0.21,0.74,0.18,0.6,0.57,0.62,-0.595,0.0,-1.0,47600,61361,218.13,,,0.0,0.0,0.0,0.0,0.0
2016-08-05,SPY,EXPIRED,SPDR S&P 500 ETF Trust,218.18,SPY   160805P00200500,2016-08-05,200.5,P,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,3164,218.13,,,0.0,0.0,0.0,0.0,0.0
2016-06-24,SPY,NYSEArca,SPDR S&P 500 ETF Trust,203.243,SPY   160805C00211500,2016-08-05,211.5,C,A,1.69,1.76,1.66,1.75,1.12,1.25,1.185,0.0,0.150186,23,6,202.63,202.66400000000002,,0.208262,0.197098,0.027777,-0.035393,0.047195
2016-06-24,SPY,NYSEArca,SPDR S&P 500 ETF Trust,203.243,SPY   160805P00194500,2016-08-05,194.5,P,A,2.0,3.1,1.86,2.87,3.08,3.26,3.17,0.0,0.24005100000000001,96,21,202.63,202.66400000000002,,-0.292531,0.23619099999999998,0.020826,-0.067217,-0.071855
2016-08-05,SPY,EXPIRED,SPDR S&P 500 ETF Trust,218.18,SPY   160805C00211500,2016-08-05,211.5,C,A,6.0,6.75,5.95,6.68,6.43,6.68,-6.555,0.0,-1.0,163,1044,218.13,,,0.0,0.0,0.0,0.0,0.0
2016-08-05,SPY,EXPIRED,SPDR S&P 500 ETF Trust,218.18,SPY   160805P00194500,2016-08-05,194.5,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,107,1487,218.13,,,0.0,0.0,0.0,0.0,0.0
2016-06-27,SPY,NYSEArca,SPDR S&P 500 ETF Trust,199.6,SPY   160805C00208000,2016-08-05,208.0,C,A,1.67,1.7,1.1,1.24,1.1,1.19,1.145,0.0,0.157737,156,129,198.94,199.042,,0.203822,0.184132,0.027605,-0.037752999999999995,0.042102
2016-06-27,SPY,NYSEArca,SPDR S&P 500 ETF Trust,199.6,SPY   160805P00185000,2016-08-05,185.0,P,A,1.66,2.2,1.57,1.76,1.75,1.83,1.79,0.0,0.26164299999999996,377,0,198.94,199.042,,-0.184469,0.173307,0.015716,-0.057826,-0.038102
2016-08-05,SPY,EXPIRED,SPDR S&P 500 ETF Trust,218.18,SPY   160805C00208000,2016-08-05,208.0,C,A,9.21,10.25,9.13,10.15,9.99,10.24,-10.115,0.0,-1.0,276,1357,218.13,,,0.0,0.0,0.0,0.0,0.0
2016-08-05,SPY,EXPIRED,SPDR S&P 500 ETF Trust,218.18,SPY   160805P00185000,2016-08-05,185.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,19,2473,218.13,,,0.0,0.0,0.0,0.0,0.0
2016-09-09,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.28,SPY   161021C00219000,2016-10-21,219.0,C,A,1.79,1.79,0.88,0.88,0.88,0.92,0.9,0.0,0.11358,15608,26972,212.94,211.88400000000001,,0.19985899999999998,0.201684,0.034033,-0.022219,0.047935000000000005
2016-09-09,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.28,SPY   161021P00201000,2016-10-21,201.0,P,A,0.8,1.64,0.8,1.64,1.64,1.69,1.665,0.0,0.195776,2304,48702,212.94,211.88400000000001,,-0.202485,0.20622800000000002,0.019962,-0.052599,-0.050908
2016-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,213.98,SPY   161021C00219000,2016-10-21,219.0,C,A,0.02,0.02,0.01,0.02,0.0,0.01,-0.0,0.0,-1.0,299,62531,213.92,,,0.0,0.0,0.0,0.0,0.0
2016-10-21,SPY,EXPIRED,SPDR S&P 500 ETF Trust,213.98,SPY   161021P00201000,2016-10-21,201.0,P,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,43956,213.92,,,0.0,0.0,0.0,0.0,0.0
2016-09-12,SPY,NYSEArca,SPDR S&P 500 ETF Trust,216.34,SPY   161028C00222000,2016-10-28,222.0,C,A,0.46,0.85,0.43,0.81,0.79,0.81,0.8,0.0,0.097399,361,235,216.35,215.41400000000002,,0.19564600000000001,0.211758,0.036856,-0.018416,0.052337
2016-09-12,SPY,NYSEArca,SPDR S&P 500 ETF Trust,216.34,SPY   161028P00205000,2016-10-28,205.0,P,A,2.71,2.71,1.51,1.52,1.52,1.56,1.54,0.0,0.173352,245,592,216.35,215.41400000000002,,-0.200126,0.219054,0.021062,-0.044635,-0.055698000000000004
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028C00222000,2016-10-28,222.0,C,A,0.02,0.02,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,13,12786,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028P00205000,2016-10-28,205.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,15,21105,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-09-13,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.23,SPY   161028C00220000,2016-10-28,220.0,C,A,1.02,1.08,0.85,0.95,0.96,1.0,0.98,0.0,0.116147,377,232,213.51,212.55900000000003,,0.204097,0.211998,0.032476,-0.02302,0.052516999999999994
2016-09-13,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.23,SPY   161028P00201000,2016-10-28,201.0,P,A,1.54,2.04,1.54,1.81,1.73,1.77,1.75,0.0,0.199664,40,155,213.51,212.55900000000003,,-0.20111800000000002,0.211876,0.018785,-0.050995,-0.054421000000000004
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028C00220000,2016-10-28,220.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,14,14535,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028P00201000,2016-10-28,201.0,P,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,7856,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-09-14,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.15,SPY   161028C00219500,2016-10-28,219.5,C,A,1.18,1.21,0.95,0.95,0.89,0.93,0.91,0.0,0.118199,23,107,212.62,211.65900000000002,,0.192272,0.20138,0.031263,-0.022825,0.048184
2016-09-14,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.15,SPY   161028P00200000,2016-10-28,200.0,P,A,1.52,1.65,1.3,1.64,1.74,1.78,1.76,0.0,0.204362,133,940,212.62,211.65900000000002,,-0.200718,0.20859899999999998,0.018616,-0.052511,-0.05293
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028C00219500,2016-10-28,219.5,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,6,17994,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028P00200000,2016-10-28,200.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,80,38195,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-09-15,SPY,NYSEArca,SPDR S&P 500 ETF Trust,215.28,SPY   161028C00221000,2016-10-28,221.0,C,A,0.62,0.93,0.59,0.86,0.82,0.87,0.845,0.0,0.106249,148,547,215.09,214.12,,0.196904,0.204325,0.035283999999999996,-0.020777,0.048899
2016-09-15,SPY,NYSEArca,SPDR S&P 500 ETF Trust,215.28,SPY   161028P00203000,2016-10-28,203.0,P,A,1.93,1.95,1.42,1.42,1.51,1.54,1.525,0.0,0.187183,8,90,215.09,214.12,,-0.193278,0.202035,0.019804,-0.04832,-0.050772000000000005
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028C00221000,2016-10-28,221.0,C,A,0.0,0.0,0.0,0.0,0.0,0.01,-0.0,0.0,-1.0,0,38851,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028P00203000,2016-10-28,203.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,51,15986,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-09-16,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.37,SPY   161028C00220000,2016-10-28,220.0,C,A,0.92,0.97,0.82,0.86,0.83,0.87,0.85,0.0,0.103281,172,635,213.52,213.62099999999998,,0.20541399999999999,0.206021,0.038024,-0.025813,0.049491
2016-09-16,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.37,SPY   161028P00203000,2016-10-28,203.0,P,A,1.67,1.68,1.52,1.52,1.4,1.43,1.415,0.0,0.178857,65,95,213.52,213.62099999999998,,-0.191805,0.199478,0.021151,-0.041772000000000004,-0.044807
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028C00220000,2016-10-28,220.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,14,14535,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028P00203000,2016-10-28,203.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,51,15986,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-09-19,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.399,SPY   161028C00220000,2016-10-28,220.0,C,A,0.93,1.05,0.76,0.78,0.8,0.83,0.815,0.0,0.104673,1146,692,213.56,213.69299999999998,,0.202401,0.19684000000000001,0.038589,-0.027089999999999996,0.045315
2016-09-19,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.399,SPY   161028P00204000,2016-10-28,204.0,P,A,1.29,1.5,1.2,1.5,1.43,1.45,1.44,0.0,0.17669,38,323,213.56,213.69299999999998,,-0.20241800000000001,0.203733,0.022979,-0.044108999999999995,-0.043539999999999995
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028C00220000,2016-10-28,220.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,14,14535,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028P00204000,2016-10-28,204.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,669,7298,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-09-20,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.45,SPY   161028C00220000,2016-10-28,220.0,C,A,0.94,1.03,0.85,0.85,0.79,0.82,0.805,0.0,0.107946,218,1734,213.33,213.459,,0.197888,0.191478,0.037438,-0.027854000000000004,0.043112
2016-09-20,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.45,SPY   161028P00204000,2016-10-28,204.0,P,A,1.19,1.46,1.19,1.45,1.5,1.52,1.51,0.0,0.179989,48,347,213.33,213.459,,-0.20914899999999997,0.20110699999999998,0.02331,-0.046346,-0.043876
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028C00220000,2016-10-28,220.0,C,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,14,14535,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-10-28,SPY,EXPIRED,SPDR S&P 500 ETF Trust,212.54,SPY   161028P00204000,2016-10-28,204.0,P,A,0.01,0.01,0.01,0.01,0.0,0.01,-0.0,0.0,-1.0,669,7298,212.81,,,0.0,0.0,0.0,0.0,0.0
2016-10-11,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.43,SPY   161125C00221000,2016-11-25,221.0,C,A,1.05,1.05,0.66,0.78,0.78,0.81,0.795,0.0,0.103219,312,1745,213.77,213.925,,0.18964,0.203542,0.034969,-0.023962,0.049045
2016-10-11,SPY,NYSEArca,SPDR S&P 500 ETF Trust,213.43,SPY   161125P00203000,2016-11-25,203.0,P,A,1.15,1.68,1.12,1.43,1.43,1.47,1.45,0.0,0.17724,98,17,213.77,213.925,,-0.191351,0.20720300000000003,0.020567,-0.039762,-0.047842
